time,date,step,t_hours,price,p_charge_MW,p_discharge_MW,soc_MWh_start,soc_MWh_end,profit_EUR,soc_percent_start
2025-12-16 03:30:00,2025-12-16,14,3.5,61.27,5.0,0.0,6.4375,7.625,-76.5875,64.375
2025-12-16 03:45:00,2025-12-16,15,3.75,67.95,5.0,0.0,7.625,8.8125,-84.9375,76.25
2025-12-16 04:00:00,2025-12-16,16,4.0,60.22,5.0,0.0,8.8125,10.0,-75.275,88.125
2025-12-16 04:15:00,2025-12-16,17,4.25,74.5,0.0,0.0,10.0,10.0,0.0,100.0
2025-12-16 04:30:00,2025-12-16,18,4.5,74.5,0.0,0.0,10.0,10.0,0.0,100.0
2025-12-16 04:45:00,2025-12-16,19,4.75,74.5,0.0,0.0,10.0,10.0,0.0,100.0
2025-12-16 05:00:00,2025-12-16,20,5.0,75.1,0.0,0.0,10.0,10.0,0.0,100.0
2025-12-16 05:15:00,2025-12-16,21,5.25,75.5,0.0,-0.0,10.0,10.0,-0.0,100.0
2025-12-16 05:30:00,2025-12-16,22,5.5,76.5,0.0,-0.0,10.0,10.0,-0.0,100.0
2025-12-16 05:45:00,2025-12-16,23,5.75,77.42,0.0,-0.0,10.0,10.0,-0.0,100.0
2025-12-16 06:00:00,2025-12-16,24,6.0,82.36,-0.0,0.0,10.0,10.0,0.0,100.0
2025-12-16 06:15:00,2025-12-16,25,6.25,86.43,0.0,0.0,10.0,10.0,0.0,100.0
2025-12-16 06:30:00,2025-12-16,26,6.5,88.24,0.0,0.0,10.0,10.0,0.0,100.0
2025-12-16 06:45:00,2025-12-16,27,6.75,93.5,0.0,0.0,10.0,10.0,0.0,100.0
2025-12-16 07:00:00,2025-12-16,28,7.0,88.39,0.0,0.0,10.0,10.0,0.0,100.0
2025-12-16 07:15:00,2025-12-16,29,7.25,92.96,0.0,0.0,10.0,10.0,0.0,100.0
2025-12-16 07:30:00,2025-12-16,30,7.5,93.72,0.0,0.0,10.0,10.0,0.0,100.0
2025-12-16 07:45:00,2025-12-16,31,7.75,97.33,0.0,1.587499999999998,10.0,9.582236842105264,38.62784374999995,100.0
2025-12-16 08:00:00,2025-12-16,32,8.0,95.48,0.0,0.0,9.582236842105264,9.582236842105264,0.0,95.82236842105264
2025-12-16 08:15:00,2025-12-16,33,8.25,99.05,0.0,5.0,9.582236842105264,8.266447368421053,123.8125,95.82236842105264
2025-12-16 08:30:00,2025-12-16,34,8.5,99.25,0.0,5.0,8.266447368421053,6.9506578947368425,124.0625,82.66447368421052
2025-12-16 08:45:00,2025-12-16,35,8.75,91.06,0.0,0.0,6.9506578947368425,6.9506578947368425,0.0,69.50657894736842
2025-12-16 09:00:00,2025-12-16,36,9.0,105.1,0.0,5.0,6.9506578947368425,5.634868421052632,131.375,69.50657894736842
2025-12-16 09:15:00,2025-12-16,37,9.25,102.01,0.0,5.0,5.634868421052632,4.319078947368421,127.5125,56.34868421052632
2025-12-16 09:30:00,2025-12-16,38,9.5,98.27,0.0,5.0,4.319078947368421,3.0032894736842106,122.83749999999999,43.19078947368421
2025-12-16 09:45:00,2025-12-16,39,9.75,90.87,0.0,0.0,3.0032894736842106,3.0032894736842106,0.0,30.03289473684211
2025-12-16 10:00:00,2025-12-16,40,10.0,100.69,0.0,5.0,3.0032894736842106,1.6875,125.8625,30.03289473684211
2025-12-16 10:15:00,2025-12-16,41,10.25,95.35,0.0,0.0,1.6875,1.6875,0.0,16.875
2025-12-16 10:30:00,2025-12-16,42,10.5,88.78,0.0,0.0,1.6875,1.6875,0.0,16.875
2025-12-16 10:45:00,2025-12-16,43,10.75,85.95,5.0,0.0,1.6875,2.875,-107.4375,16.875
2025-12-16 11:00:00,2025-12-16,44,11.0,91.58,0.0,0.0,2.875,2.875,0.0,28.749999999999996
2025-12-16 11:15:00,2025-12-16,45,11.25,89.28,0.0,0.0,2.875,2.875,0.0,28.749999999999996
2025-12-16 11:30:00,2025-12-16,46,11.5,88.23,0.0,0.0,2.875,2.875,0.0,28.749999999999996
2025-12-16 11:45:00,2025-12-16,47,11.75,88.71,0.0,0.0,2.875,2.875,0.0,28.749999999999996
2025-12-16 12:00:00,2025-12-16,48,12.0,89.08,0.0,0.0,2.875,2.875,0.0,28.749999999999996
2025-12-16 12:15:00,2025-12-16,49,12.25,87.92,0.0,0.0,2.875,2.875,0.0,28.749999999999996
2025-12-16 12:30:00,2025-12-16,50,12.5,88.86,0.0,0.0,2.875,2.875,0.0,28.749999999999996
2025-12-16 12:45:00,2025-12-16,51,12.75,88.14,0.0,0.0,2.875,2.875,0.0,28.749999999999996
2025-12-16 13:00:00,2025-12-16,52,13.0,85.73,5.0,0.0,2.875,4.0625,-107.16250000000001,28.749999999999996
2025-12-16 13:15:00,2025-12-16,53,13.25,86.43,5.0,0.0,4.0625,5.25,-108.03750000000001,40.625
2025-12-16 13:30:00,2025-12-16,54,13.5,85.0,5.0,0.0,5.25,6.4375,-106.25,52.5
2025-12-16 13:45:00,2025-12-16,55,13.75,86.43,5.0,0.0,6.4375,7.625,-108.03750000000001,64.375
2025-12-16 14:00:00,2025-12-16,56,14.0,85.35,5.0,0.0,7.625,8.8125,-106.6875,76.25
2025-12-16 14:15:00,2025-12-16,57,14.25,87.3,5.0,0.0,8.8125,10.0,-109.125,88.125
2025-12-16 14:30:00,2025-12-16,58,14.5,90.5,0.0,0.0,10.0,10.0,0.0,100.0
2025-12-16 14:45:00,2025-12-16,59,14.75,90.8,0.0,0.0,10.0,10.0,0.0,100.0
2025-12-16 15:00:00,2025-12-16,60,15.0,88.09,0.0,0.0,10.0,10.0,0.0,100.0
2025-12-16 15:15:00,2025-12-16,61,15.25,95.35,0.0,0.0,10.0,10.0,0.0,100.0
2025-12-16 15:30:00,2025-12-16,62,15.5,97.33,0.0,0.0,10.0,10.0,0.0,100.0
2025-12-16 15:45:00,2025-12-16,63,15.75,102.08,0.0,4.5125,10.0,8.8125,115.159,100.0
2025-12-16 16:00:00,2025-12-16,64,16.0,90.67,5.0,0.0,8.8125,10.0,-113.3375,88.125
2025-12-16 16:15:00,2025-12-16,65,16.25,97.33,0.0,0.0,10.0,10.0,0.0,100.0
2025-12-16 16:30:00,2025-12-16,66,16.5,102.08,0.0,0.0,10.0,10.0,0.0,100.0
2025-12-16 16:45:00,2025-12-16,67,16.75,107.61,0.0,-0.0,10.0,10.0,-0.0,100.0
2025-12-16 17:00:00,2025-12-16,68,17.0,97.5,0.0,0.0,10.0,10.0,0.0,100.0
2025-12-16 17:15:00,2025-12-16,69,17.25,105.0,0.0,0.0,10.0,10.0,0.0,100.0
2025-12-16 17:30:00,2025-12-16,70,17.5,108.17,-0.0,0.0,10.0,10.0,0.0,100.0
2025-12-16 17:45:00,2025-12-16,71,17.75,120.24,0.0,4.5125,10.0,8.8125,135.64575,100.0
2025-12-16 18:00:00,2025-12-16,72,18.0,106.68,5.0,0.0,8.8125,10.0,-133.35000000000002,88.125
2025-12-16 18:15:00,2025-12-16,73,18.25,119.47,0.0,0.0,10.0,10.0,0.0,100.0
2025-12-16 18:30:00,2025-12-16,74,18.5,128.63,0.0,5.0,10.0,8.68421052631579,160.7875,100.0
2025-12-16 18:45:00,2025-12-16,75,18.75,134.83,0.0,5.0,8.68421052631579,7.368421052631579,168.53750000000002,86.8421052631579
2025-12-16 19:00:00,2025-12-16,76,19.0,130.46,0.0,5.0,7.368421052631579,6.052631578947368,163.07500000000002,73.68421052631578
2025-12-16 19:15:00,2025-12-16,77,19.25,140.78,0.0,5.0,6.052631578947368,4.7368421052631575,175.975,60.526315789473685
2025-12-16 19:30:00,2025-12-16,78,19.5,131.17,0.0,5.0,4.7368421052631575,3.421052631578947,163.96249999999998,47.368421052631575
2025-12-16 19:45:00,2025-12-16,79,19.75,129.25,0.0,5.0,3.421052631578947,2.1052631578947363,161.5625,34.210526315789465
2025-12-16 20:00:00,2025-12-16,80,20.0,124.27,0.0,5.0,2.1052631578947363,0.7894736842105259,155.3375,21.052631578947363
2025-12-16 20:15:00,2025-12-16,81,20.25,122.48,0.0,2.9999999999999987,0.7894736842105259,-0.0,91.85999999999996,7.894736842105258
2025-12-16 20:30:00,2025-12-16,82,20.5,108.24,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-16 20:45:00,2025-12-16,83,20.75,106.5,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-16 21:00:00,2025-12-16,84,21.0,105.13,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-16 21:15:00,2025-12-16,85,21.25,105.35,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-16 21:30:00,2025-12-16,86,21.5,100.44,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-16 21:45:00,2025-12-16,87,21.75,91.1,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-16 22:00:00,2025-12-16,88,22.0,82.08,5.0,0.0,-0.0,1.1875,-102.6,-0.0
2025-12-16 22:15:00,2025-12-16,89,22.25,90.28,0.0,0.0,1.1875,1.1875,0.0,11.875
2025-12-16 22:30:00,2025-12-16,90,22.5,94.26,0.0,0.0,1.1875,1.1875,0.0,11.875
2025-12-16 22:45:00,2025-12-16,91,22.75,86.44,1.0526315789473684,0.0,1.1875,1.4375,-22.74736842105263,11.875
2025-12-16 23:00:00,2025-12-16,92,23.0,91.31,0.0,0.0,1.4375,1.4375,0.0,14.374999999999998
2025-12-16 23:15:00,2025-12-16,93,23.25,83.34,5.0,0.0,1.4375,2.625,-104.17500000000001,14.374999999999998
2025-12-16 23:30:00,2025-12-16,94,23.5,82.35,5.0,0.0,2.625,3.8125,-102.9375,26.25
2025-12-16 23:45:00,2025-12-16,95,23.75,79.0,5.0,0.0,3.8125,5.0,-98.75,38.125
2025-12-17 00:00:00,2025-12-17,0,0.0,86.76,0.0,5.0,5.0,3.6842105263157894,108.45,50.0
2025-12-17 00:15:00,2025-12-17,1,0.25,84.0,0.0,0.0,3.6842105263157894,3.6842105263157894,0.0,36.84210526315789
2025-12-17 00:30:00,2025-12-17,2,0.5,82.0,0.0,0.0,3.6842105263157894,3.6842105263157894,0.0,36.84210526315789
2025-12-17 00:45:00,2025-12-17,3,0.75,79.78,0.0,0.0,3.6842105263157894,3.6842105263157894,0.0,36.84210526315789
2025-12-17 01:00:00,2025-12-17,4,1.0,85.0,0.0,5.0,3.6842105263157894,2.3684210526315788,106.25,36.84210526315789
2025-12-17 01:15:00,2025-12-17,5,1.25,82.82,0.0,0.0,2.3684210526315788,2.3684210526315788,0.0,23.684210526315788
2025-12-17 01:30:00,2025-12-17,6,1.5,81.62,0.0,0.0,2.3684210526315788,2.3684210526315788,0.0,23.684210526315788
2025-12-17 01:45:00,2025-12-17,7,1.75,79.61,0.0,0.0,2.3684210526315788,2.3684210526315788,0.0,23.684210526315788
2025-12-17 02:00:00,2025-12-17,8,2.0,84.0,0.0,2.5874999999999995,2.3684210526315788,1.6875,54.33749999999999,23.684210526315788
2025-12-17 02:15:00,2025-12-17,9,2.25,81.62,0.0,0.0,1.6875,1.6875,0.0,16.875
2025-12-17 02:30:00,2025-12-17,10,2.5,80.83,0.0,0.0,1.6875,1.6875,0.0,16.875
2025-12-17 02:45:00,2025-12-17,11,2.75,78.4,0.0,0.0,1.6875,1.6875,0.0,16.875
2025-12-17 03:00:00,2025-12-17,12,3.0,77.97,0.0,0.0,1.6875,1.6875,0.0,16.875
2025-12-17 03:15:00,2025-12-17,13,3.25,77.71,0.0,0.0,1.6875,1.6875,0.0,16.875
2025-12-17 03:30:00,2025-12-17,14,3.5,77.45,0.0,0.0,1.6875,1.6875,0.0,16.875
2025-12-17 03:45:00,2025-12-17,15,3.75,77.0,0.0,0.0,1.6875,1.6875,0.0,16.875
2025-12-17 04:00:00,2025-12-17,16,4.0,67.25,5.0,0.0,1.6875,2.875,-84.0625,16.875
2025-12-17 04:15:00,2025-12-17,17,4.25,65.64,5.0,0.0,2.875,4.0625,-82.05,28.749999999999996
2025-12-17 04:30:00,2025-12-17,18,4.5,64.23,5.0,0.0,4.0625,5.25,-80.28750000000001,40.625
2025-12-17 04:45:00,2025-12-17,19,4.75,69.79,5.0,0.0,5.25,6.4375,-87.23750000000001,52.5
2025-12-17 05:00:00,2025-12-17,20,5.0,63.56,5.0,0.0,6.4375,7.625,-79.45,64.375
2025-12-17 05:15:00,2025-12-17,21,5.25,68.97,5.0,0.0,7.625,8.8125,-86.2125,76.25
2025-12-17 05:30:00,2025-12-17,22,5.5,77.97,0.0,0.0,8.8125,8.8125,0.0,88.125
2025-12-17 05:45:00,2025-12-17,23,5.75,81.62,0.0,0.0,8.8125,8.8125,0.0,88.125
2025-12-17 06:00:00,2025-12-17,24,6.0,76.71,0.0,0.0,8.8125,8.8125,0.0,88.125
2025-12-17 06:15:00,2025-12-17,25,6.25,78.0,0.0,0.0,8.8125,8.8125,0.0,88.125
2025-12-17 06:30:00,2025-12-17,26,6.5,78.7,0.0,0.0,8.8125,8.8125,0.0,88.125
2025-12-17 06:45:00,2025-12-17,27,6.75,71.01,5.0,0.0,8.8125,10.0,-88.7625,88.125
2025-12-17 07:00:00,2025-12-17,28,7.0,86.26,-0.0,0.0,10.0,10.0,0.0,100.0
2025-12-17 07:15:00,2025-12-17,29,7.25,91.55,-0.0,0.0,10.0,10.0,0.0,100.0
2025-12-17 07:30:00,2025-12-17,30,7.5,96.79,0.0,0.0,10.0,10.0,0.0,100.0
2025-12-17 07:45:00,2025-12-17,31,7.75,106.16,0.0,5.0,10.0,8.68421052631579,132.7,100.0
2025-12-17 08:00:00,2025-12-17,32,8.0,108.76,0.0,5.0,8.68421052631579,7.368421052631579,135.95000000000002,86.8421052631579
2025-12-17 08:15:00,2025-12-17,33,8.25,116.49,0.0,5.0,7.368421052631579,6.052631578947368,145.61249999999998,73.68421052631578
2025-12-17 08:30:00,2025-12-17,34,8.5,109.04,0.0,5.0,6.052631578947368,4.7368421052631575,136.3,60.526315789473685
2025-12-17 08:45:00,2025-12-17,35,8.75,98.0,0.0,0.0,4.7368421052631575,4.7368421052631575,0.0,47.368421052631575
2025-12-17 09:00:00,2025-12-17,36,9.0,125.0,0.0,5.0,4.7368421052631575,3.421052631578947,156.25,47.368421052631575
2025-12-17 09:15:00,2025-12-17,37,9.25,119.47,0.0,5.0,3.421052631578947,2.1052631578947363,149.3375,34.210526315789465
2025-12-17 09:30:00,2025-12-17,38,9.5,102.02,0.0,2.9999999999999987,2.1052631578947363,1.3157894736842104,76.51499999999996,21.052631578947363
2025-12-17 09:45:00,2025-12-17,39,9.75,96.4,0.0,0.0,1.3157894736842104,1.3157894736842104,0.0,13.157894736842104
2025-12-17 10:00:00,2025-12-17,40,10.0,108.31,0.0,5.0,1.3157894736842104,-0.0,135.3875,13.157894736842104
2025-12-17 10:15:00,2025-12-17,41,10.25,100.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-17 10:30:00,2025-12-17,42,10.5,96.03,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-17 10:45:00,2025-12-17,43,10.75,88.13,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-17 11:00:00,2025-12-17,44,11.0,96.03,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-17 11:15:00,2025-12-17,45,11.25,91.12,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-17 11:30:00,2025-12-17,46,11.5,88.9,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-17 11:45:00,2025-12-17,47,11.75,86.61,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-17 12:00:00,2025-12-17,48,12.0,89.37,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-17 12:15:00,2025-12-17,49,12.25,86.61,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-17 12:30:00,2025-12-17,50,12.5,87.99,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-17 12:45:00,2025-12-17,51,12.75,87.47,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-17 13:00:00,2025-12-17,52,13.0,86.51,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-17 13:15:00,2025-12-17,53,13.25,85.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-17 13:30:00,2025-12-17,54,13.5,82.72,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-17 13:45:00,2025-12-17,55,13.75,80.41,5.0,0.0,-0.0,1.1875,-100.51249999999999,-0.0
2025-12-17 14:00:00,2025-12-17,56,14.0,83.39,0.0,0.0,1.1875,1.1875,0.0,11.875
2025-12-17 14:15:00,2025-12-17,57,14.25,83.51,0.0,0.0,1.1875,1.1875,0.0,11.875
2025-12-17 14:30:00,2025-12-17,58,14.5,79.68,5.0,0.0,1.1875,2.375,-99.60000000000001,11.875
2025-12-17 14:45:00,2025-12-17,59,14.75,82.55,0.0,0.0,2.375,2.375,0.0,23.75
2025-12-17 15:00:00,2025-12-17,60,15.0,84.69,0.0,0.0,2.375,2.375,0.0,23.75
2025-12-17 15:15:00,2025-12-17,61,15.25,87.13,0.0,0.0,2.375,2.375,0.0,23.75
2025-12-17 15:30:00,2025-12-17,62,15.5,82.8,0.0,0.0,2.375,2.375,0.0,23.75
2025-12-17 15:45:00,2025-12-17,63,15.75,89.82,0.0,0.0,2.375,2.375,0.0,23.75
2025-12-17 16:00:00,2025-12-17,64,16.0,79.85,5.0,0.0,2.375,3.5625,-99.8125,23.75
2025-12-17 16:15:00,2025-12-17,65,16.25,86.33,0.0,0.0,3.5625,3.5625,0.0,35.625
2025-12-17 16:30:00,2025-12-17,66,16.5,83.27,0.0,0.0,3.5625,3.5625,0.0,35.625
2025-12-17 16:45:00,2025-12-17,67,16.75,83.59,0.0,0.0,3.5625,3.5625,0.0,35.625
2025-12-17 17:00:00,2025-12-17,68,17.0,85.29,0.0,0.0,3.5625,3.5625,0.0,35.625
2025-12-17 17:15:00,2025-12-17,69,17.25,85.71,0.0,0.0,3.5625,3.5625,0.0,35.625
2025-12-17 17:30:00,2025-12-17,70,17.5,95.61,0.0,5.0,3.5625,2.2467105263157894,119.5125,35.625
2025-12-17 17:45:00,2025-12-17,71,17.75,97.71,0.0,5.0,2.2467105263157894,0.930921052631579,122.13749999999999,22.467105263157894
2025-12-17 18:00:00,2025-12-17,72,18.0,91.15,0.0,3.0500000000000007,0.930921052631579,0.1282894736842104,69.50187500000003,9.30921052631579
2025-12-17 18:15:00,2025-12-17,73,18.25,86.56,0.0,0.0,0.1282894736842104,0.1282894736842104,0.0,1.282894736842104
2025-12-17 18:30:00,2025-12-17,74,18.5,82.42,0.0,0.0,0.1282894736842104,0.1282894736842104,0.0,1.282894736842104
2025-12-17 18:45:00,2025-12-17,75,18.75,84.28,0.0,0.0,0.1282894736842104,0.1282894736842104,0.0,1.282894736842104
2025-12-17 19:00:00,2025-12-17,76,19.0,88.59,0.0,0.0,0.1282894736842104,0.1282894736842104,0.0,1.282894736842104
2025-12-17 19:15:00,2025-12-17,77,19.25,74.67,5.0,0.0,0.1282894736842104,1.3157894736842104,-93.3375,1.282894736842104
2025-12-17 19:30:00,2025-12-17,78,19.5,91.95,0.0,5.0,1.3157894736842104,-0.0,114.9375,13.157894736842104
2025-12-17 19:45:00,2025-12-17,79,19.75,84.85,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-17 20:00:00,2025-12-17,80,20.0,86.23,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-17 20:15:00,2025-12-17,81,20.25,86.98,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-17 20:30:00,2025-12-17,82,20.5,83.49,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-17 20:45:00,2025-12-17,83,20.75,83.29,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-17 21:00:00,2025-12-17,84,21.0,77.69,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-17 21:15:00,2025-12-17,85,21.25,81.3,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-17 21:30:00,2025-12-17,86,21.5,82.69,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-17 21:45:00,2025-12-17,87,21.75,74.05,5.0,0.0,-0.0,1.1875,-92.5625,-0.0
2025-12-17 22:00:00,2025-12-17,88,22.0,74.85,1.5927977839335186,0.0,1.1875,1.5657894736842106,-29.805228531855963,11.875
2025-12-17 22:15:00,2025-12-17,89,22.25,74.42,5.0,0.0,1.5657894736842106,2.7532894736842106,-93.025,15.657894736842106
2025-12-17 22:30:00,2025-12-17,90,22.5,89.84,0.0,5.0,2.7532894736842106,1.4375,112.30000000000001,27.532894736842106
2025-12-17 22:45:00,2025-12-17,91,22.75,81.41,0.0,0.0,1.4375,1.4375,0.0,14.374999999999998
2025-12-17 23:00:00,2025-12-17,92,23.0,81.44,0.0,0.0,1.4375,1.4375,0.0,14.374999999999998
2025-12-17 23:15:00,2025-12-17,93,23.25,65.49,5.0,0.0,1.4375,2.625,-81.8625,14.374999999999998
2025-12-17 23:30:00,2025-12-17,94,23.5,73.5,5.0,0.0,2.625,3.8125,-91.875,26.25
2025-12-17 23:45:00,2025-12-17,95,23.75,50.76,5.0,0.0,3.8125,5.0,-63.449999999999996,38.125
2025-12-18 00:00:00,2025-12-18,0,0.0,34.23,5.0,0.0,5.0,6.1875,-42.787499999999994,50.0
2025-12-18 00:15:00,2025-12-18,1,0.25,42.71,0.0,5.0,6.1875,4.871710526315789,53.3875,61.875
2025-12-18 00:30:00,2025-12-18,2,0.5,45.2,0.0,5.0,4.871710526315789,3.5559210526315788,56.5,48.7171052631579
2025-12-18 00:45:00,2025-12-18,3,0.75,37.68,2.1883656509695277,0.0,3.5559210526315788,4.075657894736842,-20.61440443213295,35.55921052631579
2025-12-18 01:00:00,2025-12-18,4,1.0,62.23,0.0,5.0,4.075657894736842,2.759868421052631,77.7875,40.75657894736842
2025-12-18 01:15:00,2025-12-18,5,1.25,54.84,0.0,5.0,2.759868421052631,1.4440789473684208,68.55000000000001,27.598684210526308
2025-12-18 01:30:00,2025-12-18,6,1.5,42.35,0.0,5.0,1.4440789473684208,0.1282894736842104,52.9375,14.440789473684207
2025-12-18 01:45:00,2025-12-18,7,1.75,5.78,5.0,0.0,0.1282894736842104,1.3157894736842104,-7.2250000000000005,1.282894736842104
2025-12-18 02:00:00,2025-12-18,8,2.0,48.13,0.0,5.0,1.3157894736842104,-0.0,60.1625,13.157894736842104
2025-12-18 02:15:00,2025-12-18,9,2.25,33.65,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-18 02:30:00,2025-12-18,10,2.5,26.79,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-18 02:45:00,2025-12-18,11,2.75,27.41,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-12-18 03:00:00,2025-12-18,12,3.0,26.66,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-12-18 03:15:00,2025-12-18,13,3.25,24.06,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-12-18 03:30:00,2025-12-18,14,3.5,14.21,5.0,0.0,-0.0,1.1875,-17.762500000000003,-0.0
2025-12-18 03:45:00,2025-12-18,15,3.75,9.07,5.0,0.0,1.1875,2.375,-11.3375,11.875
2025-12-18 04:00:00,2025-12-18,16,4.0,13.96,5.0,0.0,2.375,3.5625,-17.450000000000003,23.75
2025-12-18 04:15:00,2025-12-18,17,4.25,8.11,5.0,0.0,3.5625,4.75,-10.1375,35.625
2025-12-18 04:30:00,2025-12-18,18,4.5,6.71,5.0,0.0,4.75,5.9375,-8.3875,47.5
2025-12-18 04:45:00,2025-12-18,19,4.75,5.53,5.0,0.0,5.9375,7.125,-6.9125000000000005,59.375
2025-12-18 05:00:00,2025-12-18,20,5.0,19.99,5.0,0.0,7.125,8.3125,-24.987499999999997,71.25
2025-12-18 05:15:00,2025-12-18,21,5.25,13.8,5.0,0.0,8.3125,9.5,-17.25,83.125
2025-12-18 05:30:00,2025-12-18,22,5.5,20.75,2.1052631578947367,0.0,9.5,10.0,-10.921052631578947,95.0
2025-12-18 05:45:00,2025-12-18,23,5.75,25.01,0.0,4.5125,10.0,8.8125,28.214406250000003,100.0
2025-12-18 06:00:00,2025-12-18,24,6.0,22.06,5.0,0.0,8.8125,10.0,-27.575,88.125
2025-12-18 06:15:00,2025-12-18,25,6.25,39.59,-0.0,0.0,10.0,10.0,0.0,100.0
2025-12-18 06:30:00,2025-12-18,26,6.5,61.81,0.0,0.0,10.0,10.0,0.0,100.0
2025-12-18 06:45:00,2025-12-18,27,6.75,66.19,0.0,0.0,10.0,10.0,0.0,100.0
2025-12-18 07:00:00,2025-12-18,28,7.0,67.78,0.0,2.512500000000004,10.0,9.338815789473683,42.57431250000007,100.0
2025-12-18 07:15:00,2025-12-18,29,7.25,73.03,0.0,5.0,9.338815789473683,8.023026315789473,91.2875,93.38815789473684
2025-12-18 07:30:00,2025-12-18,30,7.5,84.01,0.0,5.0,8.023026315789473,6.707236842105263,105.0125,80.23026315789473
2025-12-18 07:45:00,2025-12-18,31,7.75,85.46,0.0,5.0,6.707236842105263,5.391447368421052,106.82499999999999,67.07236842105263
2025-12-18 08:00:00,2025-12-18,32,8.0,88.68,0.0,5.0,5.391447368421052,4.075657894736842,110.85000000000001,53.91447368421052
2025-12-18 08:15:00,2025-12-18,33,8.25,80.79,0.0,5.0,4.075657894736842,2.759868421052631,100.98750000000001,40.75657894736842
2025-12-18 08:30:00,2025-12-18,34,8.5,82.8,0.0,5.0,2.759868421052631,1.4440789473684208,103.5,27.598684210526308
2025-12-18 08:45:00,2025-12-18,35,8.75,55.73,5.0,0.0,1.4440789473684208,2.631578947368421,-69.6625,14.440789473684207
2025-12-18 09:00:00,2025-12-18,36,9.0,92.93,0.0,5.0,2.631578947368421,1.3157894736842104,116.16250000000001,26.31578947368421
2025-12-18 09:15:00,2025-12-18,37,9.25,73.51,0.0,5.0,1.3157894736842104,-0.0,91.8875,13.157894736842104
2025-12-18 09:30:00,2025-12-18,38,9.5,45.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-18 09:45:00,2025-12-18,39,9.75,10.15,5.0,0.0,-0.0,1.1875,-12.6875,-0.0
2025-12-18 10:00:00,2025-12-18,40,10.0,48.06,0.0,4.5125,1.1875,-0.0,54.217687500000004,11.875
2025-12-18 10:15:00,2025-12-18,41,10.25,12.8,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-18 10:30:00,2025-12-18,42,10.5,13.55,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-12-18 10:45:00,2025-12-18,43,10.75,0.0,5.0,0.0,-0.0,1.1875,-0.0,-0.0
2025-12-18 11:00:00,2025-12-18,44,11.0,2.0,0.0,4.5125,1.1875,-0.0,2.25625,11.875
2025-12-18 11:15:00,2025-12-18,45,11.25,0.0,5.0,0.0,-0.0,1.1875,-0.0,-0.0
2025-12-18 11:30:00,2025-12-18,46,11.5,0.0,5.0,0.0,1.1875,2.375,-0.0,11.875
2025-12-18 11:45:00,2025-12-18,47,11.75,0.0,5.0,0.0,2.375,3.5625,-0.0,23.75
2025-12-18 12:00:00,2025-12-18,48,12.0,0.0,5.0,0.0,3.5625,4.75,-0.0,35.625
2025-12-18 12:15:00,2025-12-18,49,12.25,0.0,5.0,0.0,4.75,5.9375,-0.0,47.5
2025-12-18 12:30:00,2025-12-18,50,12.5,0.0,5.0,0.0,5.9375,7.125,-0.0,59.375
2025-12-18 12:45:00,2025-12-18,51,12.75,0.0,5.0,0.0,7.125,8.3125,-0.0,71.25
2025-12-18 13:00:00,2025-12-18,52,13.0,0.44,0.0,2.6125000000000003,8.3125,7.625,0.28737500000000005,83.125
